time,open,high,low,close,volume
2023-03-29 22:27:00,28358.75,28360.85,28352.73,28360.16,13.70726
2023-03-29 22:28:00,28360.15,28373.37,28360.15,28373.36,21.54733
2023-03-29 22:29:00,28373.37,28406.61,28373.36,28390.67,67.20383
2023-03-29 22:30:00,28390.66,28390.67,28376.91,28376.92,14.31269
2023-03-29 22:31:00,28376.92,28384.75,28369.47,28384.75,29.68001
2023-03-29 22:32:00,28384.75,28397.24,28384.74,28397.23,11.13509
2023-03-29 22:33:00,28397.24,28409.53,28395.15,28409.18,44.11488
2023-03-29 22:34:00,28409.19,28429.28,28383.46,28386.62,58.48662
2023-03-29 22:35:00,28386.63,28386.63,28361.2,28361.21,31.88994
2023-03-29 22:36:00,28361.21,28376.96,28361.2,28366.01,35.02016
2023-03-29 22:37:00,28366.0,28366.01,28341.58,28343.15,40.50193
2023-03-29 22:38:00,28343.16,28367.29,28343.15,28359.67,21.97849
2023-03-29 22:39:00,28359.68,28359.68,28339.47,28339.48,18.34618
2023-03-29 22:40:00,28339.47,28352.9,28336.54,28348.15,55.60842
2023-03-29 22:41:00,28348.16,28360.57,28341.98,28360.56,22.26517
2023-03-29 22:42:00,28360.57,28373.78,28360.56,28372.78,23.36046
2023-03-29 22:43:00,28372.78,28381.2,28372.78,28376.44,23.77568
2023-03-29 22:44:00,28376.45,28376.45,28370.0,28375.07,15.8829
2023-03-29 22:45:00,28375.07,28384.75,28361.17,28361.2,29.24318
2023-03-29 22:46:00,28361.19,28361.2,28351.66,28358.39,27.57518
2023-03-29 22:47:00,28358.39,28368.91,28358.39,28368.9,16.78387
2023-03-29 22:48:00,28368.91,28392.89,28368.9,28389.59,33.48288
2023-03-29 22:49:00,28389.59,28393.1,28384.89,28393.08,15.99509
2023-03-29 22:50:00,28393.09,28405.58,28393.08,28405.58,24.7215
2023-03-29 22:51:00,28405.57,28405.58,28396.42,28396.43,12.8725
2023-03-29 22:52:00,28396.43,28404.48,28396.42,28404.48,14.37293
2023-03-29 22:53:00,28404.48,28409.13,28404.47,28409.12,19.26623
2023-03-29 22:54:00,28409.13,28409.14,28397.19,28403.39,35.72524
2023-03-29 22:55:00,28403.39,28403.77,28390.82,28395.32,27.15269
2023-03-29 22:56:00,28395.32,28405.32,28395.32,28401.82,15.92378
2023-03-29 22:57:00,28401.82,28412.77,28401.81,28412.77,12.99864
2023-03-29 22:58:00,28412.77,28414.81,28397.91,28397.91,30.56811
2023-03-29 22:59:00,28397.91,28397.92,28389.41,28389.41,16.94385
2023-03-29 23:00:00,28389.41,28393.64,28374.58,28374.59,31.2589
2023-03-29 23:01:00,28374.59,28392.17,28374.58,28388.39,17.46171
2023-03-29 23:02:00,28388.4,28412.22,28388.39,28412.21,25.59245
2023-03-29 23:03:00,28412.21,28424.39,28408.59,28424.38,41.13094
2023-03-29 23:04:00,28424.39,28426.68,28418.33,28418.73,23.47339
2023-03-29 23:05:00,28418.72,28428.92,28418.72,28428.92,33.93458
2023-03-29 23:06:00,28428.92,28428.92,28420.86,28428.1,23.05456
2023-03-29 23:07:00,28428.1,28428.11,28422.18,28424.38,17.99006
2023-03-29 23:08:00,28424.38,28430.45,28424.38,28430.45,22.64418
2023-03-29 23:09:00,28430.45,28445.5,28430.44,28440.79,39.21527
2023-03-29 23:10:00,28440.79,28445.12,28426.81,28426.82,52.01997
2023-03-29 23:11:00,28426.81,28436.8,28425.95,28436.79,19.86726
2023-03-29 23:12:00,28436.79,28456.84,28429.37,28429.37,78.95876
2023-03-29 23:13:00,28429.38,28433.07,28422.4,28422.83,33.36487
2023-03-29 23:14:00,28422.84,28431.16,28422.83,28422.93,19.11843
2023-03-29 23:15:00,28422.93,28422.94,28400.67,28404.8,31.81329
2023-03-29 23:16:00,28404.8,28412.86,28402.75,28411.4,32.75477
2023-03-29 23:17:00,28411.41,28412.12,28408.83,28408.84,12.68897
2023-03-29 23:18:00,28408.84,28426.71,28408.83,28418.4,39.4791
2023-03-29 23:19:00,28418.39,28418.4,28400.67,28400.67,18.79129
2023-03-29 23:20:00,28400.68,28404.0,28395.76,28404.0,21.25451
2023-03-29 23:21:00,28404.0,28404.0,28383.88,28383.88,36.86883
2023-03-29 23:22:00,28383.88,28397.81,28383.88,28397.17,16.14025
2023-03-29 23:23:00,28397.18,28397.18,28386.79,28386.84,17.01496
2023-03-29 23:24:00,28386.79,28389.2,28372.56,28388.92,29.80397
2023-03-29 23:25:00,28388.92,28396.06,28388.92,28396.06,10.03196
2023-03-29 23:26:00,28396.05,28400.48,28393.44,28400.47,11.42948
2023-03-29 23:27:00,28400.47,28420.93,28400.47,28417.08,27.42553
2023-03-29 23:28:00,28417.08,28420.57,28417.07,28418.04,19.8702
2023-03-29 23:29:00,28418.03,28423.55,28418.03,28423.55,30.83238
2023-03-29 23:30:00,28423.54,28423.55,28414.88,28420.25,19.99839
2023-03-29 23:31:00,28420.25,28420.25,28410.0,28410.01,9.76991
2023-03-29 23:32:00,28410.0,28410.01,28396.21,28405.84,18.51405
2023-03-29 23:33:00,28405.85,28406.92,28399.45,28399.46,14.8992
2023-03-29 23:34:00,28399.45,28400.79,28390.61,28390.62,15.80272
2023-03-29 23:35:00,28390.61,28393.96,28387.27,28393.95,15.33101
2023-03-29 23:36:00,28393.96,28407.16,28391.28,28407.15,20.54696
2023-03-29 23:37:00,28407.16,28407.16,28393.08,28393.08,9.74109
2023-03-29 23:38:00,28393.09,28393.09,28382.8,28382.81,12.10685
2023-03-29 23:39:00,28382.81,28390.1,28380.39,28386.25,16.832
2023-03-29 23:40:00,28386.25,28391.71,28370.72,28370.73,39.64496
2023-03-29 23:41:00,28370.72,28370.73,28354.0,28354.01,22.63188
2023-03-29 23:42:00,28354.01,28362.78,28338.6,28362.78,72.42012
2023-03-29 23:43:00,28362.77,28362.78,28352.95,28352.96,15.51818
2023-03-29 23:44:00,28352.96,28370.0,28352.95,28369.99,23.57297
2023-03-29 23:45:00,28370.0,28370.0,28361.29,28362.32,10.78199
2023-03-29 23:46:00,28362.33,28371.34,28357.98,28368.39,43.7167
2023-03-29 23:47:00,28368.4,28368.4,28366.46,28366.46,14.45507
2023-03-29 23:48:00,28366.46,28372.23,28364.93,28372.23,17.8942
2023-03-29 23:49:00,28372.22,28383.98,28372.22,28381.26,11.79589
2023-03-29 23:50:00,28381.27,28388.56,28381.26,28388.55,10.56291
2023-03-29 23:51:00,28388.56,28388.56,28386.87,28386.87,8.45956
2023-03-29 23:52:00,28386.88,28386.88,28381.02,28384.01,27.54199
2023-03-29 23:53:00,28384.02,28384.02,28378.86,28378.87,6.77021
2023-03-29 23:54:00,28378.87,28378.87,28342.32,28342.32,48.44564
2023-03-29 23:55:00,28342.33,28342.33,28319.48,28321.3,54.46138
2023-03-29 23:56:00,28321.31,28344.29,28321.3,28344.29,29.32288
2023-03-29 23:57:00,28344.28,28348.52,28344.28,28348.51,7.40558
2023-03-29 23:58:00,28348.51,28349.03,28348.51,28349.02,15.09972
2023-03-29 23:59:00,28349.02,28349.02,28348.6,28348.6,10.00301
2023-03-30 00:00:00,28348.6,28353.37,28346.3,28353.36,31.38473
2023-03-30 00:01:00,28353.36,28356.97,28353.36,28356.97,11.56717
2023-03-30 00:02:00,28356.97,28364.31,28356.96,28364.31,10.52732
2023-03-30 00:03:00,28364.3,28366.46,28340.53,28340.53,29.73563
2023-03-30 00:04:00,28340.54,28340.54,28320.28,28322.95,26.74453
2023-03-30 00:05:00,28322.96,28340.0,28315.31,28339.99,37.69337
2023-03-30 00:06:00,28340.0,28344.8,28339.99,28344.05,25.33848
2023-03-30 00:07:00,28344.06,28344.06,28335.47,28335.53,25.36836
2023-03-30 00:08:00,28335.54,28356.05,28335.53,28356.04,28.24583
2023-03-30 00:09:00,28356.04,28365.16,28356.04,28361.26,12.81422
2023-03-30 00:10:00,28361.25,28370.91,28361.25,28362.71,15.58181
2023-03-30 00:11:00,28362.71,28371.84,28361.19,28368.98,23.31491
2023-03-30 00:12:00,28368.97,28376.11,28367.8,28376.1,15.32889
2023-03-30 00:13:00,28376.1,28376.11,28348.7,28348.8,27.64584
2023-03-30 00:14:00,28348.79,28366.09,28348.79,28366.09,13.3632
2023-03-30 00:15:00,28366.08,28376.0,28366.08,28375.99,13.69422
2023-03-30 00:16:00,28376.0,28394.95,28375.99,28394.94,28.14012
2023-03-30 00:17:00,28394.95,28415.31,28394.94,28415.3,30.74156
2023-03-30 00:18:00,28415.3,28417.94,28412.46,28414.6,27.25369
2023-03-30 00:19:00,28414.6,28429.29,28408.51,28408.52,30.69013
2023-03-30 00:20:00,28408.52,28414.34,28408.51,28408.52,20.31537
2023-03-30 00:21:00,28408.51,28425.0,28408.5,28424.99,33.69291
2023-03-30 00:22:00,28425.0,28437.7,28425.0,28437.35,40.88908
2023-03-30 00:23:00,28437.35,28441.0,28427.66,28431.81,30.28632
2023-03-30 00:24:00,28431.8,28431.81,28407.95,28415.72,30.5717
2023-03-30 00:25:00,28415.73,28415.73,28405.29,28405.3,18.23005
2023-03-30 00:26:00,28405.29,28414.47,28399.8,28414.46,21.16259
2023-03-30 00:27:00,28414.46,28414.47,28404.6,28405.44,18.29378
2023-03-30 00:28:00,28405.44,28429.67,28405.44,28427.24,17.52631
2023-03-30 00:29:00,28427.23,28427.24,28418.33,28420.0,28.63341
2023-03-30 00:30:00,28420.01,28420.01,28416.13,28416.14,13.75145
2023-03-30 00:31:00,28416.14,28416.14,28397.78,28398.3,19.55347
2023-03-30 00:32:00,28398.3,28398.3,28386.49,28388.56,14.3419
2023-03-30 00:33:00,28388.56,28416.32,28388.55,28414.93,25.11513
2023-03-30 00:34:00,28414.92,28436.19,28413.97,28436.19,28.84586
2023-03-30 00:35:00,28436.19,28449.43,28432.33,28445.0,39.5163
2023-03-30 00:36:00,28444.99,28445.0,28431.24,28439.34,25.54811
2023-03-30 00:37:00,28439.34,28439.78,28425.96,28431.1,39.53271
2023-03-30 00:38:00,28431.1,28441.26,28426.29,28441.26,31.80446
2023-03-30 00:39:00,28441.26,28451.05,28436.25,28451.04,36.57193
2023-03-30 00:40:00,28451.04,28457.48,28446.85,28450.18,30.06679
2023-03-30 00:41:00,28450.18,28452.0,28445.23,28449.02,22.2039
2023-03-30 00:42:00,28449.03,28449.03,28418.15,28423.27,43.44205
2023-03-30 00:43:00,28423.28,28435.14,28418.58,28418.58,31.83821
2023-03-30 00:44:00,28418.58,28422.46,28408.83,28408.83,18.89481
2023-03-30 00:45:00,28408.84,28408.84,28396.79,28402.36,21.20805
2023-03-30 00:46:00,28402.37,28402.37,28373.49,28373.49,33.51308
2023-03-30 00:47:00,28373.5,28381.22,28373.49,28379.94,22.31246
2023-03-30 00:48:00,28379.94,28379.94,28355.54,28370.54,52.18808
2023-03-30 00:49:00,28370.54,28370.54,28339.76,28346.7,61.19775
2023-03-30 00:50:00,28346.7,28346.71,28316.86,28321.75,80.35845
2023-03-30 00:51:00,28321.75,28345.62,28321.21,28345.61,43.41401
2023-03-30 00:52:00,28345.62,28345.62,28320.81,28320.81,22.89472
2023-03-30 00:53:00,28320.82,28322.91,28260.52,28281.84,154.66764
2023-03-30 00:54:00,28281.84,28291.37,28235.25,28272.91,154.95403
2023-03-30 00:55:00,28272.92,28321.12,28259.42,28317.19,75.75421
2023-03-30 00:56:00,28317.18,28330.09,28288.62,28326.39,66.44787
2023-03-30 00:57:00,28326.4,28341.07,28312.57,28316.79,58.18282
2023-03-30 00:58:00,28316.79,28339.98,28313.22,28318.91,44.477
2023-03-30 00:59:00,28318.91,28337.82,28312.57,28328.47,26.40999
2023-03-30 01:00:00,28328.48,28362.38,28312.51,28354.63,80.49702
2023-03-30 01:01:00,28354.63,28362.2,28343.59,28359.99,37.24694
2023-03-30 01:02:00,28359.99,28373.32,28347.75,28353.57,33.07533
2023-03-30 01:03:00,28353.57,28353.7,28334.45,28347.61,20.2557
2023-03-30 01:04:00,28347.6,28347.61,28338.41,28345.92,16.39086
2023-03-30 01:05:00,28345.91,28347.16,28320.0,28320.01,26.52039
2023-03-30 01:06:00,28320.0,28339.96,28320.0,28322.3,21.8667
2023-03-30 01:07:00,28322.3,28322.31,28284.27,28300.0,54.39832
2023-03-30 01:08:00,28300.0,28300.0,28258.54,28274.15,60.05031
2023-03-30 01:09:00,28274.16,28286.14,28250.0,28278.38,63.08068
2023-03-30 01:10:00,28278.38,28286.52,28271.15,28277.88,48.31518
2023-03-30 01:11:00,28277.88,28279.59,28245.06,28268.7,51.77093
2023-03-30 01:12:00,28268.7,28299.37,28260.39,28291.81,36.51854
2023-03-30 01:13:00,28291.81,28303.03,28280.0,28303.02,30.92555
2023-03-30 01:14:00,28303.03,28307.59,28290.2,28304.51,21.52639
2023-03-30 01:15:00,28304.5,28304.51,28276.82,28281.11,24.82662
2023-03-30 01:16:00,28281.12,28288.69,28267.1,28287.77,24.04183
2023-03-30 01:17:00,28287.76,28320.0,28287.76,28320.0,40.7904
2023-03-30 01:18:00,28319.99,28326.04,28314.61,28314.62,30.23838
2023-03-30 01:19:00,28314.61,28314.62,28306.53,28306.53,14.71858
2023-03-30 01:20:00,28306.54,28318.01,28292.89,28292.89,17.58225
2023-03-30 01:21:00,28292.89,28326.15,28290.79,28324.83,26.66974
2023-03-30 01:22:00,28324.84,28348.68,28323.95,28334.18,35.16946
2023-03-30 01:23:00,28334.17,28349.98,28327.37,28349.97,15.12771
2023-03-30 01:24:00,28349.97,28350.0,28336.47,28338.27,13.41773
2023-03-30 01:25:00,28338.26,28355.0,28338.26,28346.14,22.22738
2023-03-30 01:26:00,28346.14,28346.14,28338.27,28340.59,13.57138
2023-03-30 01:27:00,28340.59,28346.13,28332.76,28332.77,11.00337
2023-03-30 01:28:00,28332.76,28336.39,28326.52,28336.39,8.7797
2023-03-30 01:29:00,28336.39,28361.3,28336.38,28355.82,30.28466
2023-03-30 01:30:00,28355.81,28355.82,28344.38,28344.39,21.58273
2023-03-30 01:31:00,28344.38,28356.48,28344.38,28352.24,14.67999
2023-03-30 01:32:00,28352.24,28375.18,28352.23,28367.38,29.0167
2023-03-30 01:33:00,28367.38,28368.24,28350.78,28350.78,30.99941
2023-03-30 01:34:00,28350.78,28350.79,28330.57,28333.67,46.36733
2023-03-30 01:35:00,28333.68,28338.25,28324.29,28338.24,14.40813
2023-03-30 01:36:00,28338.24,28339.04,28329.73,28333.18,13.53821
2023-03-30 01:37:00,28333.19,28342.63,28323.45,28323.45,23.33338
2023-03-30 01:38:00,28323.45,28323.46,28319.99,28320.0,19.32242
2023-03-30 01:39:00,28319.99,28320.0,28308.45,28313.03,22.32827
2023-03-30 01:40:00,28313.03,28316.35,28312.36,28312.37,15.7798
2023-03-30 01:41:00,28312.36,28312.37,28301.01,28304.79,19.84537
2023-03-30 01:42:00,28304.78,28328.1,28301.69,28328.09,23.33242
2023-03-30 01:43:00,28328.1,28330.16,28323.99,28330.16,13.84088
2023-03-30 01:44:00,28330.16,28330.16,28311.31,28311.32,18.38544
2023-03-30 01:45:00,28311.31,28340.74,28307.67,28340.74,26.58824
2023-03-30 01:46:00,28340.73,28355.4,28340.73,28355.4,15.57591
2023-03-30 01:47:00,28355.39,28355.4,28341.81,28341.82,12.73103
2023-03-30 01:48:00,28341.82,28350.0,28338.44,28349.99,12.82252
2023-03-30 01:49:00,28349.99,28353.16,28334.28,28338.26,18.12118
2023-03-30 01:50:00,28338.27,28338.29,28331.99,28331.99,12.61795
2023-03-30 01:51:00,28332.0,28340.18,28331.99,28340.16,19.1159
2023-03-30 01:52:00,28340.16,28361.64,28340.16,28361.64,25.98845
2023-03-30 01:53:00,28361.64,28372.78,28361.63,28367.31,23.23795
2023-03-30 01:54:00,28367.31,28370.66,28365.6,28365.61,22.26923
2023-03-30 01:55:00,28365.6,28368.58,28362.94,28362.94,13.06895
2023-03-30 01:56:00,28362.95,28373.0,28362.94,28372.99,17.49026
2023-03-30 01:57:00,28372.99,28382.0,28366.41,28366.42,29.3648
2023-03-30 01:58:00,28366.41,28366.42,28360.0,28362.99,22.46545
2023-03-30 01:59:00,28363.0,28363.0,28350.0,28350.0,14.23855
2023-03-30 02:00:00,28350.0,28363.04,28345.85,28359.68,17.69089
2023-03-30 02:01:00,28359.69,28359.69,28343.39,28345.9,32.88574
2023-03-30 02:02:00,28345.21,28363.98,28345.21,28363.98,13.83914
2023-03-30 02:03:00,28363.98,28380.54,28363.97,28380.54,15.3822
2023-03-30 02:04:00,28380.54,28396.07,28380.53,28396.06,52.28258
2023-03-30 02:05:00,28396.06,28399.0,28371.37,28388.64,41.3014
2023-03-30 02:06:00,28388.63,28395.23,28388.63,28390.18,16.41836
2023-03-30 02:07:00,28390.17,28406.61,28388.64,28406.6,36.57872
2023-03-30 02:08:00,28406.61,28417.94,28406.6,28406.69,24.71418
2023-03-30 02:09:00,28406.69,28420.44,28391.7,28420.43,42.35095
2023-03-30 02:10:00,28420.44,28422.39,28417.21,28417.21,36.53712
2023-03-30 02:11:00,28417.21,28436.15,28403.21,28427.97,168.44565
2023-03-30 02:12:00,28427.98,28437.1,28427.97,28433.29,21.0478
2023-03-30 02:13:00,28433.28,28441.25,28431.91,28441.24,53.35834
2023-03-30 02:14:00,28441.25,28441.89,28423.06,28425.79,59.2779
2023-03-30 02:15:00,28425.8,28431.19,28415.78,28431.19,40.0994
2023-03-30 02:16:00,28431.19,28441.76,28410.25,28414.89,51.37312
2023-03-30 02:17:00,28415.01,28415.75,28408.95,28408.96,18.69891
2023-03-30 02:18:00,28408.96,28412.91,28404.54,28412.9,18.90895
2023-03-30 02:19:00,28412.9,28600.0,28412.9,28583.85,745.71896
2023-03-30 02:20:00,28583.86,28777.0,28570.01,28743.81,1081.20883
2023-03-30 02:21:00,28743.81,28799.0,28695.17,28727.07,353.32615
2023-03-30 02:22:00,28727.08,28749.51,28695.25,28695.26,198.62872
2023-03-30 02:23:00,28695.25,28711.13,28665.49,28666.15,87.3386
2023-03-30 02:24:00,28666.15,28706.97,28666.15,28694.23,89.34784
2023-03-30 02:25:00,28694.23,28773.33,28680.33,28729.99,197.58596
2023-03-30 02:26:00,28730.0,28745.86,28702.86,28745.86,52.89175
2023-03-30 02:27:00,28745.85,28771.91,28737.25,28765.68,103.18475
2023-03-30 02:28:00,28765.69,28900.0,28765.68,28839.09,826.7343
2023-03-30 02:29:00,28839.09,28861.61,28799.22,28819.26,256.38461
2023-03-30 02:30:00,28819.26,28924.62,28804.0,28921.44,399.25349
2023-03-30 02:31:00,28921.44,29097.99,28919.04,29054.34,1347.62852
2023-03-30 02:32:00,29054.34,29151.87,28972.52,29026.76,897.11994
2023-03-30 02:33:00,29026.75,29049.99,28988.78,29017.4,353.69464
2023-03-30 02:34:00,29017.41,29088.4,29013.57,29032.98,259.91743
2023-03-30 02:35:00,29032.99,29131.0,29032.98,29122.04,353.71913
2023-03-30 02:36:00,29122.04,29122.04,29056.81,29062.0,238.02746
2023-03-30 02:37:00,29061.99,29096.38,29024.56,29064.17,216.74156
2023-03-30 02:38:00,29064.17,29145.9,29055.35,29106.46,309.87279
2023-03-30 02:39:00,29106.46,29160.0,29085.12,29129.62,220.72195
2023-03-30 02:40:00,29129.63,29184.68,29116.74,29159.6,259.33494
2023-03-30 02:41:00,29159.6,29164.84,29080.99,29084.99,195.71728
2023-03-30 02:42:00,29085.0,29130.9,29069.71,29108.86,185.43952
2023-03-30 02:43:00,29108.86,29126.53,29068.24,29106.8,219.64942
2023-03-30 02:44:00,29106.81,29136.95,29062.0,29113.8,236.42474
2023-03-30 02:45:00,29113.79,29145.48,29110.51,29118.11,158.2376
2023-03-30 02:46:00,29118.11,29118.11,29062.46,29079.99,136.50675
2023-03-30 02:47:00,29080.0,29089.92,29062.5,29088.42,125.85833
2023-03-30 02:48:00,29088.43,29109.04,29010.0,29024.49,261.64854
2023-03-30 02:49:00,29026.72,29026.73,28968.0,28990.98,239.66469
2023-03-30 02:50:00,28990.99,29024.1,28982.46,29019.12,168.14105
2023-03-30 02:51:00,29019.13,29042.73,28989.32,29036.58,119.25903
2023-03-30 02:52:00,29036.58,29072.53,29026.97,29063.94,169.22358
2023-03-30 02:53:00,29063.94,29078.16,28997.55,28998.65,211.38985
2023-03-30 02:54:00,28998.64,28999.64,28940.26,28943.94,190.27163
2023-03-30 02:55:00,28943.95,29006.48,28937.0,29006.47,133.38986
2023-03-30 02:56:00,29006.47,29037.6,28976.56,28984.1,212.89831
2023-03-30 02:57:00,28984.11,29009.32,28984.1,28997.69,58.82305
2023-03-30 02:58:00,28997.69,29005.0,28970.2,29005.0,78.70925
2023-03-30 02:59:00,29004.99,29008.0,28955.48,28964.76,140.05005
2023-03-30 03:00:00,28964.76,29002.67,28960.54,28992.32,109.77412
2023-03-30 03:01:00,28992.33,28997.69,28960.76,28982.33,122.64296
2023-03-30 03:02:00,28982.34,28987.58,28961.41,28970.11,109.7549
2023-03-30 03:03:00,28970.11,28988.85,28965.16,28974.93,72.08793
2023-03-30 03:04:00,28974.94,28974.94,28932.41,28932.67,91.00203
2023-03-30 03:05:00,28932.67,28934.48,28865.55,28887.31,288.58195
2023-03-30 03:06:00,28887.32,28895.62,28624.18,28637.28,701.38969
2023-03-30 03:07:00,28637.27,28643.29,28367.71,28465.47,1454.78744
2023-03-30 03:08:00,28465.47,28517.13,28411.71,28493.67,710.00033
2023-03-30 03:09:00,28493.66,28536.42,28452.91,28492.03,456.05824
2023-03-30 03:10:00,28492.04,28495.46,28300.01,28364.25,679.22384
2023-03-30 03:11:00,28364.26,28364.32,28090.06,28276.05,1375.93971
2023-03-30 03:12:00,28276.05,28349.98,28273.59,28298.72,394.45464
2023-03-30 03:13:00,28298.71,28359.39,28290.0,28350.01,293.09255
2023-03-30 03:14:00,28350.01,28400.77,28312.61,28388.91,279.69872
2023-03-30 03:15:00,28388.92,28398.09,28326.35,28397.73,309.0521
2023-03-30 03:16:00,28397.73,28491.59,28397.72,28443.81,318.77137
2023-03-30 03:17:00,28443.81,28493.79,28433.7,28466.97,199.86094
2023-03-30 03:18:00,28466.96,28493.97,28451.22,28485.78,161.30426
2023-03-30 03:19:00,28485.77,28488.72,28450.0,28450.01,139.15591
2023-03-30 03:20:00,28450.0,28497.45,28430.66,28469.75,131.69361
2023-03-30 03:21:00,28469.75,28486.75,28433.74,28448.57,162.92609
2023-03-30 03:22:00,28448.58,28458.95,28428.01,28451.52,223.46061
2023-03-30 03:23:00,28451.52,28458.94,28417.88,28417.89,91.19382
2023-03-30 03:24:00,28417.89,28433.94,28384.23,28423.15,109.23637
2023-03-30 03:25:00,28423.15,28430.0,28400.51,28401.58,92.00453
2023-03-30 03:26:00,28401.59,28413.0,28366.12,28407.85,106.8719
2023-03-30 03:27:00,28407.86,28474.07,28407.85,28467.21,125.01011
2023-03-30 03:28:00,28467.21,28467.22,28396.25,28410.7,134.15357
2023-03-30 03:29:00,28410.7,28412.79,28395.4,28408.8,46.72246
2023-03-30 03:30:00,28408.79,28414.46,28382.0,28414.46,207.77381
2023-03-30 03:31:00,28414.46,28466.86,28411.95,28450.61,116.57562
2023-03-30 03:32:00,28450.62,28496.51,28444.87,28484.49,130.50926
2023-03-30 03:33:00,28484.49,28525.0,28484.49,28525.0,275.03965
2023-03-30 03:34:00,28524.99,28543.54,28508.9,28527.97,181.52934
2023-03-30 03:35:00,28527.98,28528.98,28495.06,28496.61,74.87651
2023-03-30 03:36:00,28496.62,28524.37,28484.0,28518.38,71.08415
2023-03-30 03:37:00,28518.38,28518.39,28471.01,28497.14,134.9032
2023-03-30 03:38:00,28497.14,28508.14,28494.32,28503.47,35.25949
2023-03-30 03:39:00,28503.47,28503.48,28465.14,28479.29,125.62224
2023-03-30 03:40:00,28479.29,28483.74,28445.51,28473.57,82.23802
2023-03-30 03:41:00,28473.58,28477.68,28463.81,28473.36,36.016
2023-03-30 03:42:00,28473.35,28498.01,28465.6,28483.98,54.5883
2023-03-30 03:43:00,28483.99,28500.0,28483.98,28484.18,51.98979
2023-03-30 03:44:00,28484.17,28498.5,28484.17,28490.03,25.68791
2023-03-30 03:45:00,28490.03,28506.86,28484.19,28501.14,88.56007
2023-03-30 03:46:00,28501.13,28535.99,28501.13,28535.98,56.42515
2023-03-30 03:47:00,28535.98,28539.6,28521.0,28527.07,42.6533
2023-03-30 03:48:00,28527.08,28550.0,28527.07,28550.0,60.92235
2023-03-30 03:49:00,28549.99,28563.73,28543.96,28543.97,77.13956
2023-03-30 03:50:00,28543.97,28543.97,28511.0,28531.04,71.93845
2023-03-30 03:51:00,28531.04,28547.22,28523.65,28545.74,28.74693
2023-03-30 03:52:00,28545.73,28545.78,28517.65,28539.98,56.40338
2023-03-30 03:53:00,28539.98,28565.76,28539.78,28561.76,37.87458
2023-03-30 03:54:00,28561.76,28562.68,28488.01,28493.92,150.40022
2023-03-30 03:55:00,28493.93,28508.46,28470.01,28471.16,113.49321
2023-03-30 03:56:00,28471.17,28507.34,28457.14,28503.6,101.92475
2023-03-30 03:57:00,28503.61,28527.05,28501.18,28512.19,31.31618
2023-03-30 03:58:00,28512.19,28512.19,28483.35,28489.2,33.71844
2023-03-30 03:59:00,28489.19,28492.65,28470.0,28489.18,29.91921
2023-03-30 04:00:00,28489.19,28489.19,28458.12,28472.81,118.80095
2023-03-30 04:01:00,28472.82,28506.85,28458.02,28461.78,98.62865
2023-03-30 04:02:00,28461.77,28485.11,28442.79,28481.2,99.86885
2023-03-30 04:03:00,28481.19,28514.71,28472.92,28499.98,72.56639
2023-03-30 04:04:00,28499.98,28506.36,28499.29,28500.37,38.11264
2023-03-30 04:05:00,28500.37,28515.51,28498.67,28515.5,31.09387
2023-03-30 04:06:00,28515.51,28515.51,28500.34,28500.34,36.43794
2023-03-30 04:07:00,28500.34,28513.77,28500.22,28510.01,23.36532
2023-03-30 04:08:00,28510.01,28517.38,28510.01,28513.43,27.64665
2023-03-30 04:09:00,28513.43,28529.99,28513.43,28529.98,37.98481
2023-03-30 04:10:00,28529.98,28529.99,28505.45,28505.45,43.45398
2023-03-30 04:11:00,28505.46,28535.17,28505.45,28535.16,53.20855
2023-03-30 04:12:00,28535.17,28548.57,28533.99,28545.18,54.63842
2023-03-30 04:13:00,28545.17,28554.08,28537.98,28537.98,39.56977
2023-03-30 04:14:00,28537.98,28545.48,28533.15,28545.47,41.86142
2023-03-30 04:15:00,28545.48,28564.9,28545.47,28564.89,62.06476
2023-03-30 04:16:00,28564.9,28587.99,28564.89,28586.38,112.78634
2023-03-30 04:17:00,28586.38,28597.18,28576.66,28593.31,113.84396
2023-03-30 04:18:00,28593.31,28597.81,28565.0,28597.81,89.41408
2023-03-30 04:19:00,28597.8,28615.97,28597.8,28600.01,113.11457
2023-03-30 04:20:00,28600.01,28600.01,28560.0,28567.3,91.21394
2023-03-30 04:21:00,28567.3,28587.88,28540.74,28578.02,117.5168
2023-03-30 04:22:00,28577.51,28590.0,28567.27,28588.32,71.74452
2023-03-30 04:23:00,28588.32,28610.98,28588.31,28604.2,103.75876
2023-03-30 04:24:00,28604.2,28605.47,28602.0,28602.01,27.30804
2023-03-30 04:25:00,28602.0,28626.0,28592.79,28626.0,74.11116
2023-03-30 04:26:00,28625.99,28634.25,28619.44,28631.47,91.75295
2023-03-30 04:27:00,28631.47,28634.39,28617.72,28634.39,88.11106
2023-03-30 04:28:00,28634.38,28673.99,28633.78,28661.6,122.11249
2023-03-30 04:29:00,28661.61,28662.63,28630.01,28639.99,75.25377
2023-03-30 04:30:00,28639.98,28639.99,28621.0,28621.0,45.5368
2023-03-30 04:31:00,28621.0,28641.79,28615.31,28633.59,43.85815
2023-03-30 04:32:00,28633.59,28660.08,28633.59,28656.76,43.9905
2023-03-30 04:33:00,28656.76,28656.77,28636.45,28637.82,46.17966
2023-03-30 04:34:00,28637.82,28664.32,28635.42,28653.02,88.76323
